Model,DPO2014B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.1,,,,,,,
Sample Interval,0.000256016,,,,,,,
Filter Frequency,1e+08,,,,,,,
Record Length,3906,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,100,,50,,10,,10,
Vertical Units,V,,V,,A,,A,
Vertical Offset,0,,0,,0,,0,
Vertical Scale,50,,50,,2,,10,
Label,,,,,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,CH3,CH3 Peak Detect,CH4,CH4 Peak Detect
1.539e-01,-58,-62,-6,-8,-1.28,-1.44,-24.8,-26
1.542e-01,-56,-52,-4,-2,-1.28,-1.2,-25.2,-24.4
1.544e-01,-56,-60,-4,-8,-1.36,-1.44,-25.6,-26
1.547e-01,-54,-48,-6,-2,-1.36,-1.28,-25.6,-24.8
1.549e-01,-52,-54,-4,-8,-1.36,-1.52,-25.6,-26
1.552e-01,-50,-42,-4,-2,-1.36,-1.28,-25.2,-24.4
1.554e-01,-44,-48,-6,-8,-1.36,-1.44,-24.8,-25.2
1.557e-01,-40,-34,-4,-2,-1.28,-1.2,-24.4,-23.2
1.560e-01,-38,-40,-4,-8,-1.28,-1.36,-23.6,-24
1.562e-01,-32,-24,-6,-2,-1.2,-1.12,-22.4,-20.8
1.565e-01,-30,-32,-4,-8,-1.2,-1.28,-21.2,-21.6
1.567e-01,-24,-16,-6,-2,-1.2,-0.96,-20,-18.4
1.570e-01,-20,-22,-4,-6,-1.04,-1.12,-18.4,-19.2
1.572e-01,-14,-6,-4,-2,-0.96,-0.8,-17.2,-15.2
1.575e-01,-10,-14,-4,-6,-0.88,-1.04,-15.2,-16
1.578e-01,-6,2,-6,-2,-0.8,-0.72,-13.6,-11.6
1.580e-01,4.47035e-08,-4,-4,-6,-0.72,-0.88,-12,-12.4
1.583e-01,4,12,-4,4.47035e-08,-0.64,-0.48,-10,-8
1.585e-01,8,4,-2,-6,-0.56,-0.64,-8.4,-8.8
1.588e-01,16,20,-4,4.47035e-08,-0.4,-0.32,-6,-4.4
1.590e-01,16,14,-2,-6,-0.4,-0.4,-4,-4.8
1.593e-01,22,30,-4,4.47035e-08,-0.24,-0.08,-2.8,-0.4
1.595e-01,26,22,-4,-6,-0.08,-0.24,-0.4,-1.2
1.598e-01,30,38,-2,4.47035e-08,3.57628e-09,0.16,1.2,3.6
1.601e-01,34,32,-2,-6,0.16,3.57628e-09,3.6,2.8
1.603e-01,36,44,-2,4.47035e-08,0.24,0.4,5.2,7.2
1.606e-01,42,38,4.47035e-08,-4,0.32,0.24,7.6,6.8
1.608e-01,44,50,4.47035e-08,2,0.4,0.56,9.2,11.2
1.611e-01,48,44,-2,-4,0.56,0.4,11.2,10.4
1.613e-01,50,56,4.47035e-08,2,0.64,0.8,12.8,14.8
1.616e-01,52,50,-2,-4,0.72,0.64,14.4,14
1.618e-01,56,62,4.47035e-08,2,0.8,0.96,16,18
1.621e-01,56,54,4.47035e-08,-2,0.88,0.8,17.6,17.2
1.624e-01,60,62,4.47035e-08,2,1.04,1.12,19.2,20.8
1.626e-01,60,54,4.47035e-08,-2,1.12,0.96,20.8,20
1.629e-01,60,64,4.47035e-08,2,1.12,1.28,21.6,22.8
1.631e-01,60,54,4.47035e-08,-2,1.2,1.04,22.8,22
1.634e-01,58,64,4.47035e-08,2,1.28,1.36,23.2,24.4
1.636e-01,58,52,4.47035e-08,-2,1.28,1.12,24.4,23.6
1.639e-01,56,62,4.47035e-08,2,1.36,1.44,24.8,25.6
1.642e-01,58,48,4.47035e-08,-2,1.36,1.2,25.2,24.8
1.644e-01,54,58,4.47035e-08,4,1.36,1.44,25.6,26
1.647e-01,52,44,4.47035e-08,-2,1.44,1.2,25.6,24.8
1.649e-01,50,56,4.47035e-08,4,1.44,1.44,25.6,26.4
1.652e-01,46,36,4.47035e-08,-2,1.36,1.2,25.6,24
1.654e-01,44,50,4.47035e-08,4,1.36,1.44,24.8,26
1.657e-01,40,28,4.47035e-08,-2,1.36,1.12,24.4,22.4
1.659e-01,36,44,4.47035e-08,4,1.28,1.44,23.6,24.8
1.662e-01,30,18,4.47035e-08,-2,1.28,1.04,22.4,19.6
1.665e-01,26,34,4.47035e-08,4,1.2,1.36,21.2,23.2
1.667e-01,22,10,4.47035e-08,-2,1.12,0.88,20,16.8
1.670e-01,16,26,4.47035e-08,4,1.12,1.2,18.4,20.8
1.672e-01,12,2,4.47035e-08,-2,1.04,0.8,17.2,13.6
1.675e-01,8,16,4.47035e-08,2,0.96,1.12,15.6,17.6
1.677e-01,4,-8,4.47035e-08,-2,0.88,0.64,13.6,10
1.680e-01,4.47035e-08,8,4.47035e-08,2,0.8,0.96,12,14.4
1.682e-01,-6,-16,4.47035e-08,-2,0.64,0.4,10,6.4
1.685e-01,-10,-2,4.47035e-08,2,0.56,0.8,8,10.8
1.688e-01,-16,-26,-2,-4,0.48,0.16,6.4,2.4
1.690e-01,-20,-10,4.47035e-08,2,0.4,0.56,4.8,7.2
1.693e-01,-22,-36,-2,-4,0.24,-0.08,2.4,-1.6
1.695e-01,-28,-20,-2,2,0.16,0.32,0.4,3.2
1.698e-01,-32,-42,4.47035e-08,-4,3.57628e-09,-0.24,-1.6,-5.2
1.700e-01,-38,-28,-2,2,-0.08,0.08,-3.2,-0.8
1.703e-01,-40,-48,-2,-4,-0.24,-0.48,-5.2,-9.2
1.706e-01,-44,-36,-2,4.47035e-08,-0.32,-0.08,-7.2,-4.8
1.708e-01,-46,-56,-4,-6,-0.4,-0.64,-9.2,-12.8
1.711e-01,-48,-42,-2,4.47035e-08,-0.48,-0.32,-10.8,-8.4
1.713e-01,-50,-60,-2,-6,-0.56,-0.88,-12.4,-16
1.716e-01,-56,-48,-4,4.47035e-08,-0.64,-0.48,-14.4,-12
1.718e-01,-56,-62,-2,-6,-0.8,-1.04,-16,-19.2
1.721e-01,-58,-54,-2,4.47035e-08,-0.88,-0.72,-17.6,-15.6
1.723e-01,-60,-64,-4,-6,-0.96,-1.2,-19.2,-22
1.726e-01,-60,-56,-4,-2,-1.04,-0.88,-20.4,-18.4
1.729e-01,-60,-64,-4,-6,-1.04,-1.28,-21.6,-23.6
1.731e-01,-60,-56,-4,-2,-1.2,-1.04,-22.8,-20.8
1.734e-01,-60,-64,-4,-6,-1.2,-1.36,-23.6,-25.2
1.736e-01,-60,-54,-4,-2,-1.28,-1.12,-24.4,-22.8
1.739e-01,-60,-62,-6,-6,-1.28,-1.44,-24.8,-26
1.741e-01,-56,-52,-4,-2,-1.28,-1.2,-25.2,-24
1.744e-01,-56,-58,-4,-8,-1.36,-1.52,-25.6,-26
1.746e-01,-54,-48,-4,-2,-1.36,-1.28,-25.6,-24.8
1.749e-01,-52,-56,-6,-8,-1.36,-1.52,-25.2,-26
1.752e-01,-50,-42,-4,-2,-1.36,-1.28,-25.2,-24.4
1.754e-01,-46,-50,-4,-8,-1.36,-1.44,-24.8,-25.6
1.757e-01,-42,-34,-4,-2,-1.36,-1.2,-24.4,-23.2
1.759e-01,-38,-40,-4,-8,-1.28,-1.36,-23.6,-24
1.762e-01,-34,-26,-4,-2,-1.28,-1.12,-22.8,-21.2
1.764e-01,-28,-32,-4,-8,-1.2,-1.28,-21.6,-22
1.767e-01,-24,-16,-4,-2,-1.12,-1.04,-20,-18.4
1.770e-01,-18,-22,-6,-6,-1.04,-1.12,-18.4,-19.2
1.772e-01,-16,-8,-4,-2,-0.96,-0.88,-16.8,-15.2
1.775e-01,-10,-14,-4,-6,-0.88,-1.04,-15.6,-16
1.777e-01,-8,2,-4,-2,-0.8,-0.72,-13.6,-12
1.780e-01,-2,-6,-4,-6,-0.72,-0.88,-12,-12.4
1.782e-01,4,10,-4,-2,-0.64,-0.48,-10,-8.4
1.785e-01,8,4,-4,-6,-0.56,-0.64,-8.4,-9.2
1.787e-01,12,20,-2,4.47035e-08,-0.4,-0.32,-6.4,-4.4
1.790e-01,18,14,-4,-6,-0.32,-0.48,-4.8,-5.2
1.793e-01,20,30,-2,4.47035e-08,-0.24,-0.08,-2.8,-0.4
1.795e-01,26,22,-4,-4,-0.16,-0.24,-0.8,-1.6
1.798e-01,30,38,-4,4.47035e-08,-0.08,0.16,0.8,3.2
1.800e-01,36,30,-2,-4,0.08,3.57628e-09,2.8,2.4
1.803e-01,38,44,-2,2,0.16,0.32,5.2,7.2
1.805e-01,40,38,-2,-4,0.24,0.16,6.8,6.4
1.808e-01,44,50,-2,2,0.4,0.56,8.8,10.8
1.810e-01,48,44,4.47035e-08,-4,0.48,0.4,10.8,10
1.813e-01,52,56,-2,2,0.64,0.72,12.4,14.4
1.816e-01,52,50,4.47035e-08,-4,0.72,0.56,14,13.6
1.818e-01,54,60,4.47035e-08,2,0.8,0.96,16,18
1.821e-01,56,54,4.47035e-08,-4,0.88,0.8,17.6,16.8
1.823e-01,58,62,4.47035e-08,2,0.96,1.12,18.8,20.4
1.826e-01,60,54,4.47035e-08,-2,1.04,0.96,20.4,19.6
1.828e-01,58,64,4.47035e-08,2,1.12,1.28,21.6,22.8
1.831e-01,60,54,4.47035e-08,-2,1.2,1.04,22.8,22
1.834e-01,56,64,4.47035e-08,4,1.2,1.36,23.6,24.4
1.836e-01,58,52,4.47035e-08,-2,1.28,1.12,24,23.6
1.839e-01,56,62,4.47035e-08,4,1.28,1.36,24.8,25.6
1.841e-01,54,48,4.47035e-08,-2,1.36,1.2,25.2,24.8
1.844e-01,54,58,4.47035e-08,4,1.36,1.44,25.6,26
1.846e-01,52,44,4.47035e-08,-2,1.36,1.28,25.6,24.8
1.849e-01,50,56,4.47035e-08,4,1.36,1.44,25.6,26
1.851e-01,46,38,4.47035e-08,-2,1.36,1.2,25.6,24
1.854e-01,46,52,4.47035e-08,4,1.36,1.52,25.2,26
1.857e-01,40,28,4.47035e-08,-2,1.36,1.12,24.4,22.4
1.859e-01,36,44,2,4,1.28,1.44,23.6,24.8
1.862e-01,32,20,4.47035e-08,-2,1.28,1.04,22.8,20
1.864e-01,28,36,4.47035e-08,4,1.2,1.36,21.6,23.2
1.867e-01,20,10,4.47035e-08,-2,1.12,0.88,20.4,17.2
1.869e-01,18,26,4.47035e-08,2,1.12,1.2,19.2,20.8
1.872e-01,12,2,4.47035e-08,-2,1.04,0.8,17.2,13.6
1.874e-01,8,16,4.47035e-08,2,0.96,1.12,15.6,18
1.877e-01,4,-8,4.47035e-08,-2,0.88,0.64,14,10.4
1.880e-01,2,8,4.47035e-08,2,0.8,0.96,12.4,14.4
1.882e-01,-4,-16,4.47035e-08,-4,0.72,0.4,10.4,6.4
1.885e-01,-10,4.47035e-08,4.47035e-08,2,0.56,0.8,8.4,11.2
1.887e-01,-14,-26,4.47035e-08,-4,0.48,0.16,7.2,2.8
1.890e-01,-18,-10,4.47035e-08,2,0.32,0.56,4.4,7.2
1.892e-01,-24,-34,-2,-4,0.32,3.57628e-09,2.4,-1.2
1.895e-01,-26,-18,-2,2,0.16,0.32,0.8,3.6
1.898e-01,-30,-42,-2,-4,0.08,-0.24,-1.2,-5.2
1.900e-01,-36,-28,-2,2,-0.08,0.16,-2.8,-0.4
1.903e-01,-40,-48,-2,-4,-0.16,-0.4,-5.2,-8.8
1.905e-01,-42,-34,-2,4.47035e-08,-0.24,-0.08,-6.8,-4.4
1.908e-01,-48,-54,-2,-6,-0.32,-0.64,-8.8,-12.4
1.910e-01,-48,-42,-2,4.47035e-08,-0.48,-0.32,-10.4,-8
1.913e-01,-50,-60,-4,-6,-0.64,-0.8,-12,-16
1.915e-01,-56,-48,-4,4.47035e-08,-0.64,-0.48,-14,-11.6
1.918e-01,-58,-62,-2,-6,-0.8,-1.04,-15.6,-19.2
1.921e-01,-60,-52,-4,4.47035e-08,-0.88,-0.72,-17.2,-15.2
1.923e-01,-60,-64,-4,-6,-0.96,-1.2,-18.8,-21.6
1.926e-01,-60,-56,-4,4.47035e-08,-1.04,-0.88,-20.4,-18.4
1.928e-01,-60,-64,-4,-6,-1.12,-1.28,-21.6,-23.6
1.931e-01,-60,-56,-2,-2,-1.2,-1.04,-22.4,-20.8
1.933e-01,-60,-64,-6,-6,-1.28,-1.36,-23.6,-25.2
1.936e-01,-60,-54,-4,-2,-1.2,-1.12,-24,-22.8
1.938e-01,-58,-62,-6,-8,-1.28,-1.44,-24.4,-26
1.941e-01,-56,-52,-6,-2,-1.28,-1.2,-25.2,-24
1.944e-01,-54,-60,-4,-8,-1.36,-1.44,-25.6,-26
1.946e-01,-54,-48,-4,-2,-1.36,-1.28,-25.6,-24.8
1.949e-01,-52,-56,-6,-8,-1.36,-1.52,-25.6,-26
1.951e-01,-50,-44,-6,-2,-1.36,-1.28,-25.6,-24.4
1.954e-01,-48,-50,-4,-8,-1.36,-1.44,-24.8,-25.6
1.956e-01,-42,-36,-4,-2,-1.36,-1.28,-24.4,-23.2
1.959e-01,-38,-42,-4,-8,-1.28,-1.36,-23.6,-24
1.962e-01,-34,-26,-6,-2,-1.2,-1.12,-22.8,-21.2
1.964e-01,-30,-32,-6,-8,-1.2,-1.28,-21.6,-22
1.967e-01,-24,-16,-6,-2,-1.12,-1.04,-20,-18.8
1.969e-01,-20,-24,-4,-6,-1.12,-1.2,-18.8,-19.2
1.972e-01,-16,-8,-4,-2,-0.96,-0.88,-17.6,-15.6
1.974e-01,-12,-14,-4,-6,-0.96,-1.04,-15.6,-16.4
1.977e-01,-6,4.47035e-08,-4,-2,-0.88,-0.72,-14,-12
1.979e-01,-2,-6,-4,-6,-0.8,-0.88,-12.4,-12.8
1.982e-01,2,10,-4,-2,-0.64,-0.56,-10.4,-8.4
1.985e-01,8,2,-4,-6,-0.56,-0.72,-8.8,-9.2
1.987e-01,12,20,-4,4.47035e-08,-0.48,-0.32,-6.8,-4.8
1.990e-01,16,12,-2,-6,-0.4,-0.48,-5.2,-5.6
1.992e-01,22,28,-4,4.47035e-08,-0.24,-0.08,-3.2,-0.8
1.995e-01,24,22,-2,-6,-0.16,-0.24,-1.2,-1.6
1.997e-01,28,36,-2,4.47035e-08,3.57628e-09,0.08,0.8,3.2
2.000e-01,34,30,-2,-4,0.08,3.57628e-09,2.8,2
2.002e-01,38,44,4.47035e-08,4.47035e-08,0.16,0.32,4.8,6.8
2.005e-01,42,38,-2,-4,0.24,0.16,6.8,6
2.008e-01,46,50,-2,2,0.32,0.56,8.4,10.8
2.010e-01,46,44,-2,-4,0.48,0.4,10.4,10
2.013e-01,50,56,-2,2,0.64,0.72,12.4,14
2.015e-01,54,50,4.47035e-08,-4,0.72,0.56,14,13.2
2.018e-01,54,60,4.47035e-08,2,0.72,0.96,15.6,17.6
2.020e-01,58,54,4.47035e-08,-4,0.88,0.8,17.2,16.8
2.023e-01,58,62,4.47035e-08,2,0.96,1.12,19.2,20.4
2.026e-01,60,54,4.47035e-08,-2,1.12,0.96,20,19.6
2.028e-01,58,62,4.47035e-08,2,1.12,1.28,21.2,22.8
2.031e-01,60,54,4.47035e-08,-2,1.2,1.04,22.4,22
2.033e-01,58,62,4.47035e-08,2,1.2,1.36,23.2,24.4
2.036e-01,56,52,4.47035e-08,-2,1.28,1.12,24,23.6
2.038e-01,58,62,2,4,1.28,1.44,24.8,25.6
2.041e-01,56,50,4.47035e-08,-2,1.36,1.2,24.8,24.4
2.043e-01,54,60,4.47035e-08,4,1.36,1.44,25.6,26
2.046e-01,52,44,4.47035e-08,-2,1.36,1.2,25.6,24.8
2.049e-01,50,56,4.47035e-08,4,1.36,1.52,25.6,26
2.051e-01,46,38,4.47035e-08,-2,1.36,1.2,25.2,24
2.054e-01,44,52,4.47035e-08,4,1.36,1.52,24.8,26
2.056e-01,40,30,4.47035e-08,-2,1.36,1.12,24.4,22.4
2.059e-01,36,44,4.47035e-08,4,1.28,1.44,23.6,25.2
2.061e-01,32,20,4.47035e-08,-2,1.28,1.04,22.8,20
2.064e-01,28,36,4.47035e-08,4,1.2,1.36,21.6,23.6
2.067e-01,22,10,2,-2,1.2,0.96,20.4,17.2
2.069e-01,18,28,4.47035e-08,4,1.12,1.28,19.2,20.8
2.072e-01,14,2,4.47035e-08,-2,1.04,0.8,17.6,14
2.074e-01,10,18,4.47035e-08,2,0.96,1.12,16,18
2.077e-01,4,-6,4.47035e-08,-2,0.88,0.64,14,10.4
2.079e-01,4.47035e-08,8,4.47035e-08,2,0.8,0.96,12.4,14.8
2.082e-01,-6,-16,4.47035e-08,-2,0.72,0.4,10.8,6.8
2.084e-01,-8,4.47035e-08,4.47035e-08,2,0.56,0.8,8.8,11.2
2.087e-01,-12,-24,4.47035e-08,-4,0.48,0.24,7.2,2.8
2.090e-01,-18,-10,-2,2,0.4,0.56,4.8,7.6
2.092e-01,-24,-34,-2,-4,0.24,3.57628e-09,3.2,-0.8
2.095e-01,-28,-18,4.47035e-08,2,0.16,0.32,1.2,3.6
2.097e-01,-30,-42,-2,-4,0.08,-0.24,-1.2,-4.8
2.100e-01,-36,-26,-2,2,3.57628e-09,0.16,-2.8,-0.4
2.102e-01,-36,-48,-2,-4,-0.16,-0.4,-4.8,-8.8
2.105e-01,-42,-34,-2,4.47035e-08,-0.24,-0.08,-6.4,-4
2.107e-01,-46,-54,-2,-6,-0.32,-0.64,-8.4,-12.4
2.110e-01,-48,-42,-2,4.47035e-08,-0.4,-0.24,-10,-8
2.113e-01,-52,-60,-2,-6,-0.56,-0.8,-12,-15.6
2.115e-01,-54,-48,-2,4.47035e-08,-0.64,-0.48,-14,-11.6
2.118e-01,-56,-62,-4,-6,-0.8,-1.04,-15.6,-18.8
2.120e-01,-58,-52,-4,4.47035e-08,-0.88,-0.64,-17.2,-14.8
2.123e-01,-60,-64,-4,-6,-0.96,-1.2,-18.4,-21.6
2.125e-01,-60,-56,-4,-2,-1.04,-0.88,-20,-18
2.128e-01,-60,-64,-4,-6,-1.12,-1.28,-21.6,-23.6
2.131e-01,-60,-56,-4,-2,-1.12,-1.04,-22.4,-20.8
2.133e-01,-60,-64,-4,-6,-1.2,-1.36,-23.2,-24.8
2.136e-01,-58,-54,-4,-2,-1.28,-1.12,-24,-22.8
2.138e-01,-58,-62,-4,-8,-1.28,-1.44,-24.4,-25.6
2.141e-01,-58,-52,-6,-2,-1.28,-1.2,-25.2,-24
2.143e-01,-54,-60,-4,-8,-1.36,-1.44,-25.2,-26
2.146e-01,-52,-48,-4,-2,-1.36,-1.28,-26,-24.8
2.148e-01,-52,-56,-4,-8,-1.36,-1.44,-25.6,-26
2.151e-01,-48,-44,-6,-2,-1.36,-1.28,-25.2,-24.8
2.154e-01,-48,-50,-4,-8,-1.36,-1.44,-25.2,-25.6
2.156e-01,-42,-36,-4,-2,-1.36,-1.2,-24.4,-23.2
2.159e-01,-38,-42,-4,-8,-1.28,-1.44,-24,-24.4
2.161e-01,-34,-26,-4,-2,-1.2,-1.12,-22.8,-21.6
2.164e-01,-28,-34,-4,-6,-1.2,-1.28,-21.6,-22.4
2.166e-01,-24,-18,-4,-2,-1.12,-1.04,-20.4,-18.8
2.169e-01,-18,-24,-4,-6,-1.04,-1.2,-19.2,-19.6
2.171e-01,-18,-8,-6,-2,-1.04,-0.88,-17.6,-15.6
2.174e-01,-10,-16,-4,-6,-0.96,-1.04,-16,-16.4
2.177e-01,-6,4.47035e-08,-4,-2,-0.88,-0.72,-14.4,-12.4
2.179e-01,-2,-6,-4,-6,-0.8,-0.88,-12.4,-13.2
2.182e-01,2,10,-4,-2,-0.72,-0.56,-10.8,-8.8
2.184e-01,6,2,-4,-6,-0.56,-0.72,-9.2,-9.6
2.187e-01,10,18,-4,4.47035e-08,-0.48,-0.32,-7.2,-5.2
2.189e-01,16,12,-4,-6,-0.4,-0.48,-5.2,-6
2.192e-01,20,28,-4,4.47035e-08,-0.24,-0.08,-3.6,-1.2
2.195e-01,26,20,-2,-6,-0.16,-0.24,-1.2,-2
2.197e-01,30,36,-2,4.47035e-08,-0.08,0.08,0.4,2.8
2.200e-01,32,28,-2,-4,0.08,-0.08,2.4,1.6
2.202e-01,36,44,-2,4.47035e-08,0.16,0.32,4.4,6.8
2.205e-01,40,36,-2,-4,0.24,0.16,6,6
2.207e-01,44,50,-2,2,0.4,0.56,8,10.4
2.210e-01,46,42,-2,-4,0.48,0.4,10.4,9.6
2.212e-01,48,56,-2,2,0.56,0.72,11.6,14
2.215e-01,52,48,-2,-4,0.72,0.56,13.6,13.2
2.218e-01,54,60,4.47035e-08,2,0.8,0.96,15.2,17.2
2.220e-01,58,54,4.47035e-08,-2,0.8,0.8,17.2,16.4
2.223e-01,58,62,4.47035e-08,2,1.04,1.12,18.8,20
2.225e-01,60,54,4.47035e-08,-2,1.12,0.96,20,19.2
2.228e-01,60,64,4.47035e-08,4,1.04,1.28,21.2,22.4
2.230e-01,60,54,4.47035e-08,-2,1.2,1.04,22,21.6
2.233e-01,58,64,4.47035e-08,4,1.2,1.36,23.2,24.4
2.235e-01,58,52,4.47035e-08,-2,1.28,1.12,23.6,23.2
2.238e-01,58,62,4.47035e-08,4,1.28,1.44,24.4,25.6
2.241e-01,58,50,4.47035e-08,-2,1.36,1.2,25.2,24.4
2.243e-01,54,60,4.47035e-08,4,1.36,1.44,25.6,26
2.246e-01,52,46,4.47035e-08,-2,1.36,1.2,25.6,25.2
2.248e-01,52,56,4.47035e-08,4,1.36,1.52,25.6,26
2.251e-01,48,38,4.47035e-08,-2,1.36,1.2,25.6,24.4
2.253e-01,46,52,4.47035e-08,4,1.36,1.44,25.2,26
2.256e-01,42,30,4.47035e-08,-2,1.36,1.12,24.4,22.4
2.259e-01,38,46,4.47035e-08,4,1.36,1.44,24,25.2
2.261e-01,32,20,4.47035e-08,-2,1.28,1.04,22.8,20.4
2.264e-01,28,36,4.47035e-08,4,1.28,1.36,22,23.6
2.266e-01,22,12,4.47035e-08,-2,1.2,0.96,20.8,17.6
2.269e-01,18,28,4.47035e-08,2,1.12,1.28,19.2,21.2
2.271e-01,14,4,4.47035e-08,-2,1.04,0.8,18,14.4
2.274e-01,10,18,4.47035e-08,2,0.96,1.12,16.4,18.4
2.276e-01,6,-6,4.47035e-08,-2,0.88,0.64,14.4,10.8
2.279e-01,2,10,4.47035e-08,2,0.8,0.96,12.8,15.2
2.282e-01,-4,-16,4.47035e-08,-2,0.72,0.4,10.8,7.2
2.284e-01,-6,2,4.47035e-08,2,0.64,0.8,9.2,11.6
2.287e-01,-12,-24,4.47035e-08,-4,0.48,0.24,7.2,3.2
2.289e-01,-18,-8,4.47035e-08,2,0.4,0.56,5.6,8
2.292e-01,-20,-32,-2,-4,0.32,3.57628e-09,3.6,-0.8
2.294e-01,-28,-18,-2,2,0.16,0.4,1.2,4
2.297e-01,-30,-40,-2,-4,0.08,-0.24,-0.8,-4.8
2.299e-01,-34,-26,-2,2,3.57628e-09,0.16,-2.4,1.78814e-08
2.302e-01,-38,-48,-2,-4,-0.16,-0.4,-4.4,-8.4
2.305e-01,-42,-34,-2,4.47035e-08,-0.24,-0.08,-6.4,-4
2.307e-01,-46,-54,-2,-6,-0.32,-0.64,-8,-12
2.310e-01,-48,-40,-4,4.47035e-08,-0.4,-0.24,-10,-7.6
2.312e-01,-50,-60,-2,-6,-0.56,-0.8,-11.6,-15.6
2.315e-01,-52,-46,-2,4.47035e-08,-0.64,-0.48,-13.6,-11.2
2.317e-01,-56,-62,-2,-6,-0.72,-1.04,-15.6,-18.8
2.320e-01,-60,-52,-2,4.47035e-08,-0.8,-0.64,-16.8,-14.8
2.323e-01,-60,-64,-4,-6,-0.96,-1.2,-18.8,-21.6
2.325e-01,-60,-56,-4,4.47035e-08,-0.96,-0.88,-20,-18
2.328e-01,-60,-64,-4,-6,-1.04,-1.28,-21.2,-23.2
2.330e-01,-60,-56,-4,-2,-1.12,-0.96,-22.4,-20.4
2.333e-01,-60,-64,-4,-6,-1.2,-1.36,-23.2,-24.8
2.335e-01,-58,-54,-4,-2,-1.2,-1.12,-24,-22.4
2.338e-01,-60,-62,-4,-8,-1.28,-1.44,-24.8,-25.6
2.340e-01,-58,-52,-4,-2,-1.28,-1.2,-25.2,-24
2.343e-01,-58,-60,-6,-8,-1.28,-1.52,-25.6,-26
2.346e-01,-54,-50,-6,-2,-1.36,-1.28,-25.6,-24.8
2.348e-01,-52,-56,-4,-8,-1.36,-1.52,-25.6,-26
2.351e-01,-52,-44,-4,-2,-1.36,-1.28,-25.6,-24.8
2.353e-01,-48,-50,-4,-8,-1.28,-1.44,-25.2,-25.6
2.356e-01,-44,-36,-4,-2,-1.36,-1.2,-24.4,-23.6
2.358e-01,-40,-42,-6,-8,-1.28,-1.36,-24,-24.4
2.361e-01,-36,-26,-4,-2,-1.28,-1.12,-23.2,-21.6
2.363e-01,-30,-34,-4,-8,-1.2,-1.28,-22,-22.4
2.366e-01,-26,-18,-6,-2,-1.12,-1.04,-20.8,-19.2
2.369e-01,-24,-26,-4,-6,-1.04,-1.2,-19.6,-20
2.371e-01,-16,-10,-4,-2,-1.04,-0.88,-17.6,-16
2.374e-01,-14,-16,-6,-6,-0.96,-1.04,-16.4,-16.8
2.376e-01,-8,4.47035e-08,-4,-2,-0.88,-0.72,-14.8,-12.4
2.379e-01,-4,-8,-4,-6,-0.8,-0.88,-12.8,-13.6
2.381e-01,4.47035e-08,8,-4,-2,-0.72,-0.56,-11.2,-9.2
2.384e-01,6,2,-4,-6,-0.64,-0.72,-9.2,-10
2.387e-01,10,18,-4,4.47035e-08,-0.48,-0.32,-7.2,-5.6
2.389e-01,14,12,-4,-6,-0.4,-0.48,-5.2,-6
2.392e-01,18,26,-4,4.47035e-08,-0.32,-0.08,-3.6,-1.6
2.394e-01,22,20,-4,-6,-0.16,-0.32,-1.6,-2.4
2.397e-01,26,36,-2,4.47035e-08,-0.08,0.08,0.4,2.4
2.399e-01,34,28,-2,-4,3.57628e-09,-0.08,2.4,1.6
2.402e-01,36,42,-2,4.47035e-08,0.16,0.32,4.4,6.4
2.404e-01,40,36,-2,-4,0.24,0.16,6,5.6
2.407e-01,42,48,-2,4.47035e-08,0.4,0.48,8,10
2.410e-01,46,42,-2,-4,0.48,0.32,10,9.2
2.412e-01,48,54,-2,2,0.56,0.72,12,13.6
2.415e-01,52,48,-2,-4,0.64,0.56,13.2,12.8
2.417e-01,56,60,-2,2,0.72,0.88,15.2,17.2
2.420e-01,56,54,-2,-4,0.88,0.72,16.8,16.4
2.422e-01,58,62,-2,2,0.96,1.12,18.4,20
2.425e-01,58,54,4.47035e-08,-2,0.96,0.88,20,19.2
2.427e-01,60,64,4.47035e-08,2,1.12,1.2,20.8,22.4
2.430e-01,60,54,4.47035e-08,-2,1.2,1.04,22,21.6
2.433e-01,58,62,4.47035e-08,2,1.2,1.36,23.2,24
2.435e-01,58,52,4.47035e-08,-2,1.2,1.12,24,23.2
2.438e-01,58,62,4.47035e-08,4,1.28,1.36,24.4,25.2
2.440e-01,56,50,4.47035e-08,-2,1.28,1.2,25.2,24.4
2.443e-01,56,60,4.47035e-08,4,1.36,1.44,25.2,26
2.445e-01,52,46,4.47035e-08,-2,1.36,1.2,25.6,25.2
2.448e-01,52,56,4.47035e-08,4,1.36,1.52,25.6,26
2.451e-01,50,40,2,-2,1.36,1.2,25.6,24.4
2.453e-01,44,52,2,4,1.36,1.52,25.2,26
2.456e-01,42,30,4.47035e-08,-2,1.36,1.2,24.8,22.8
2.458e-01,38,46,4.47035e-08,4,1.36,1.44,24,25.2
2.461e-01,34,22,4.47035e-08,-2,1.28,1.04,22.8,20.8
2.463e-01,28,38,2,4,1.2,1.36,22,23.6
2.466e-01,22,12,4.47035e-08,-2,1.12,0.96,20.8,17.6
2.468e-01,20,28,4.47035e-08,4,1.12,1.28,19.2,21.2
