Model,DPO2014B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.1,,,,,,,
Sample Interval,0.000192012,,,,,,,
Filter Frequency,1e+08,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
9.592e-02,4,4.47035e-08,4.47035e-08,4.47035e-08,9.6,7.6,-11.6,-12
9.612e-02,6,14,2,6,8.8,9.6,-10.8,-9.6
9.631e-02,10,6,4,2,8.4,6.4,-10.4,-10.8
9.650e-02,14,20,6,10,8,8.8,-9.2,-8
9.669e-02,16,12,8,4,7.2,5.6,-8.4,-9.2
9.688e-02,18,26,8,12,6.8,7.6,-7.6,-6.4
9.708e-02,22,20,10,8,6,4.4,-6.8,-7.2
9.727e-02,26,32,12,16,5.6,6.4,-6,-4.8
9.746e-02,30,24,14,10,4.8,3.2,-5.2,-5.6
9.765e-02,32,38,14,18,4.4,5.2,-4,-2.8
9.784e-02,34,30,18,14,3.6,2,-3.2,-3.6
9.804e-02,36,42,18,20,2.8,4,-2.4,-1.2
9.823e-02,38,36,18,16,2.4,0.4,-1.6,-2
9.842e-02,40,46,20,22,1.6,2.8,-0.4,0.8
9.861e-02,42,40,20,18,0.4,-0.8,0.4,1.78814e-08
9.880e-02,46,50,22,24,1.78814e-08,1.2,1.2,2.8
9.900e-02,46,42,22,20,-0.4,-2.4,2,2
9.919e-02,50,54,24,26,-1.2,1.78814e-08,3.2,4.4
9.938e-02,50,46,24,22,-2,-3.6,4.4,3.6
9.957e-02,50,56,26,28,-2.8,-1.6,4.8,6
9.976e-02,52,50,26,22,-3.2,-5.2,5.6,5.6
9.996e-02,56,58,28,30,-4,-2.8,6.8,8
1.001e-01,56,52,26,24,-4.8,-6.4,7.6,7.2
1.003e-01,56,60,28,30,-5.6,-4.4,8.4,9.6
1.005e-01,54,52,28,24,-6,-7.6,9.2,8.8
1.007e-01,56,60,26,30,-6.4,-5.6,10,11.2
1.009e-01,56,50,26,24,-7.2,-8.8,10.4,10
1.011e-01,54,58,26,30,-7.6,-6.8,11.2,12.4
1.013e-01,54,48,28,22,-8.4,-9.6,12,11.6
1.015e-01,54,58,26,28,-8.4,-7.6,12.4,13.6
1.017e-01,52,46,26,22,-8.8,-10.4,12.8,12.4
1.019e-01,52,56,24,28,-9.6,-8.8,13.6,14.4
1.021e-01,50,44,24,20,-10,-11.2,14,13.2
1.023e-01,48,54,22,26,-10.4,-9.6,14,15.2
1.025e-01,48,40,22,18,-10.8,-11.6,14.4,14.4
1.026e-01,46,50,22,24,-10.8,-10,14.8,15.6
1.028e-01,44,36,20,16,-11.2,-12,15.2,14.8
1.030e-01,42,46,20,24,-11.2,-10.8,15.6,16
1.032e-01,40,32,18,14,-11.2,-12.4,15.6,15.2
1.034e-01,36,44,16,20,-11.6,-11.2,16,16.4
1.036e-01,34,26,16,10,-11.6,-12.4,16,15.6
1.038e-01,32,38,16,18,-11.6,-11.2,15.6,16.4
1.040e-01,30,18,12,6,-11.6,-12.4,16,15.2
1.042e-01,26,34,10,14,-11.6,-11.2,15.6,16.4
1.044e-01,22,10,10,4,-11.6,-12,15.6,14.4
1.046e-01,18,26,8,10,-11.6,-10.8,15.2,16
1.048e-01,16,4,4,4.47035e-08,-11.2,-11.6,14.8,13.6
1.049e-01,10,18,4,8,-10.8,-10,14.4,15.2
1.051e-01,8,-2,2,-4,-10.8,-11.2,14,12.4
1.053e-01,4,10,4.47035e-08,4,-10.4,-9.6,13.6,14.4
1.055e-01,4.47035e-08,-8,-2,-6,-10,-10.4,12.8,11.2
1.057e-01,-2,4,-4,4.47035e-08,-9.6,-8.4,12.4,13.2
1.059e-01,-6,-14,-4,-10,-8.8,-9.6,11.6,9.6
1.061e-01,-10,-2,-6,-2,-8.8,-7.6,10.8,12
1.063e-01,-12,-22,-8,-14,-8,-8.4,10,8.4
1.065e-01,-14,-8,-10,-6,-7.6,-6.8,9.6,10.8
1.067e-01,-18,-26,-10,-16,-6.8,-7.6,8.4,6.8
1.069e-01,-22,-14,-14,-10,-6.4,-5.6,8,9.2
1.071e-01,-26,-34,-14,-20,-6,-6.4,6.8,4.8
1.073e-01,-26,-20,-14,-12,-5.2,-4.4,6,7.2
1.074e-01,-30,-38,-18,-22,-4.8,-5.2,5.2,2.8
1.076e-01,-34,-26,-18,-16,-4,-3.2,4.4,5.6
1.078e-01,-36,-44,-20,-24,-3.6,-4,3.2,0.8
1.080e-01,-40,-32,-22,-18,-2.4,-1.6,2,3.6
1.082e-01,-40,-48,-22,-26,-2,-2.4,1.2,-0.8
1.084e-01,-44,-36,-24,-20,-1.2,-0.4,0.4,1.6
1.086e-01,-46,-52,-24,-28,-0.4,-1.2,-0.4,-2.8
1.088e-01,-46,-40,-26,-22,1.78814e-08,1.2,-1.6,1.78814e-08
1.090e-01,-48,-54,-26,-30,0.8,0.4,-2,-4.4
1.092e-01,-50,-44,-28,-24,1.6,2.4,-3.2,-2
1.094e-01,-50,-58,-28,-32,2,1.6,-4,-6
1.096e-01,-52,-48,-28,-26,2.8,3.6,-4.8,-3.6
1.097e-01,-54,-60,-30,-32,3.6,2.8,-6,-7.6
1.099e-01,-54,-50,-30,-28,4,5.2,-6.4,-5.2
1.101e-01,-58,-62,-30,-34,4.8,4.4,-7.6,-9.2
1.103e-01,-58,-54,-30,-28,5.6,6.4,-8,-6.8
1.105e-01,-58,-62,-30,-34,6,5.6,-9.2,-10.8
1.107e-01,-56,-52,-30,-28,6.8,7.6,-9.6,-8.4
1.109e-01,-60,-60,-30,-34,7.2,6.4,-10.4,-12.4
1.111e-01,-56,-52,-30,-28,8,8.8,-11.2,-10
1.113e-01,-56,-58,-32,-32,8.4,7.6,-12,-13.2
1.115e-01,-56,-50,-30,-28,8.8,10,-12.4,-11.2
1.117e-01,-54,-58,-30,-32,9.2,8.8,-13.2,-14.4
1.119e-01,-54,-48,-28,-26,10,10.8,-13.6,-12.4
1.121e-01,-52,-54,-28,-30,10,9.6,-13.6,-14.8
1.122e-01,-52,-46,-26,-24,10.8,11.2,-14.4,-13.2
1.124e-01,-48,-52,-26,-28,10.8,10,-14.8,-15.6
1.126e-01,-48,-42,-26,-22,11.2,12,-14.8,-14
1.128e-01,-46,-48,-26,-26,11.2,10.8,-15.2,-16
1.130e-01,-46,-36,-24,-20,11.6,12.4,-15.6,-14.8
1.132e-01,-42,-44,-22,-24,11.6,11.2,-15.6,-16.4
1.134e-01,-42,-32,-20,-18,12,12.4,-15.6,-15.2
1.136e-01,-38,-40,-20,-22,12,11.2,-16,-16.4
1.138e-01,-34,-28,-18,-14,12,12.8,-16,-15.2
1.140e-01,-32,-34,-16,-18,12,10.8,-15.6,-16.4
1.142e-01,-26,-20,-14,-12,12.4,12.4,-15.6,-15.2
1.144e-01,-24,-26,-14,-16,11.6,10.8,-15.6,-16
1.145e-01,-20,-14,-12,-8,11.6,12.4,-15.2,-14.4
1.147e-01,-16,-20,-10,-12,11.6,10,-14.8,-15.2
1.149e-01,-12,-6,-8,-4,11.2,12,-14.4,-13.6
1.151e-01,-10,-12,-6,-8,11.2,9.6,-14,-14.4
1.153e-01,-6,4.47035e-08,-6,4.47035e-08,10.4,11.6,-13.2,-12.4
1.155e-01,-4,-6,-2,-4,10.4,8.8,-12.8,-13.6
1.157e-01,4.47035e-08,8,4.47035e-08,2,10,10.8,-12.4,-11.2
1.159e-01,2,4.47035e-08,2,-2,9.6,7.6,-11.6,-12
1.161e-01,6,14,2,6,9.2,10,-10.8,-10
1.163e-01,10,6,2,2,8.4,6.8,-10.4,-10.8
1.165e-01,10,20,4,10,8,8.8,-9.6,-8.4
1.167e-01,14,12,6,4,7.6,5.6,-8.8,-9.2
1.169e-01,18,26,8,12,6.8,8,-8,-6.8
1.170e-01,22,18,10,8,6.4,4.4,-7.2,-7.6
1.172e-01,24,32,12,16,5.6,6.4,-6.4,-4.8
1.174e-01,28,24,12,10,4.8,3.2,-5.2,-5.6
1.176e-01,30,36,14,18,4.4,5.2,-4.4,-3.2
1.178e-01,34,30,16,14,3.6,2,-3.2,-4
1.180e-01,36,42,18,20,2.8,4,-2.4,-1.2
1.182e-01,38,34,18,16,2.4,0.4,-1.6,-2
1.184e-01,42,46,20,24,1.6,2.8,-0.8,0.4
1.186e-01,40,40,20,18,0.8,-0.8,0.4,1.78814e-08
1.188e-01,44,50,22,24,0.4,1.2,1.2,2.4
1.190e-01,46,42,22,20,-0.4,-2.4,2,1.6
1.192e-01,48,54,24,26,-0.8,1.78814e-08,2.8,4.4
1.193e-01,50,46,24,22,-1.6,-3.6,4,3.6
1.195e-01,50,56,26,28,-2.4,-1.6,4.8,6
1.197e-01,52,50,26,22,-2.8,-4.8,6,5.2
1.199e-01,52,58,26,30,-3.6,-2.8,6.4,7.6
1.201e-01,54,52,28,24,-4.4,-6.4,7.2,6.8
1.203e-01,56,60,28,30,-5.2,-4,8.4,9.2
1.205e-01,56,52,28,24,-6,-7.6,9.2,8.4
1.207e-01,56,60,28,30,-6.4,-5.2,9.6,10.8
1.209e-01,54,50,26,24,-6.8,-8.4,10.8,10
1.211e-01,54,60,28,30,-7.6,-6.4,11.2,12.4
1.213e-01,56,48,26,22,-8,-9.6,11.6,11.2
1.215e-01,54,58,26,28,-8.4,-7.6,12.4,13.2
1.217e-01,52,46,26,22,-8.8,-10.4,12.8,12.4
1.218e-01,50,56,26,28,-9.6,-8.4,13.6,14.4
1.220e-01,50,44,24,20,-9.6,-11.2,13.6,13.2
1.222e-01,48,54,22,26,-10,-9.6,14,15.2
1.224e-01,48,40,22,18,-10.4,-11.6,14.4,14
1.226e-01,44,50,22,24,-10.8,-10,14.8,15.6
1.228e-01,44,36,20,16,-11.2,-12,15.2,14.8
1.230e-01,40,48,18,24,-11.6,-10.4,15.2,16
1.232e-01,38,32,18,14,-11.2,-12.4,16,15.2
1.234e-01,36,44,18,20,-11.6,-10.8,15.6,16.4
1.236e-01,36,26,16,10,-11.6,-12.4,16,15.2
1.238e-01,34,40,16,18,-11.6,-11.2,16,16.4
1.240e-01,28,18,12,8,-11.6,-12.4,16,15.2
1.241e-01,26,34,12,16,-11.6,-11.2,15.6,16.4
1.243e-01,24,12,10,4,-11.2,-12,15.2,14.4
1.245e-01,16,26,6,12,-11.2,-10.8,15.2,16
1.247e-01,14,4,6,4.47035e-08,-11.2,-11.6,14.8,13.6
1.249e-01,12,18,4,8,-11.2,-10,14.4,15.2
1.251e-01,8,-2,2,-4,-10.8,-11.2,14,12.4
1.253e-01,2,12,4.47035e-08,4,-10.4,-9.6,13.2,14.4
1.255e-01,2,-8,4.47035e-08,-8,-10,-10.4,13.2,11.2
1.257e-01,-2,4,-4,4.47035e-08,-9.6,-8.4,12.4,13.2
1.259e-01,-2,-14,-4,-10,-9.2,-9.6,12,10
1.261e-01,-10,-2,-6,-2,-8.4,-7.6,10.8,12.4
1.263e-01,-12,-20,-8,-12,-8,-8.8,10.4,8.4
1.265e-01,-14,-8,-10,-6,-7.6,-6.8,9.6,10.8
1.266e-01,-18,-26,-12,-16,-7.2,-7.6,8.8,6.8
1.268e-01,-20,-14,-12,-8,-6.8,-5.6,7.6,9.2
1.270e-01,-24,-32,-14,-20,-6,-6.4,7.2,4.8
1.272e-01,-26,-20,-16,-12,-5.2,-4.4,6.4,7.6
1.274e-01,-30,-38,-16,-22,-4.8,-5.2,5.2,3.2
1.276e-01,-34,-26,-18,-16,-4.4,-3.2,4.4,5.6
1.278e-01,-36,-44,-20,-24,-3.2,-4,3.2,1.2
1.280e-01,-38,-30,-20,-18,-2.8,-2,2.4,4
1.282e-01,-38,-48,-22,-26,-2.4,-2.8,1.2,-0.8
1.284e-01,-42,-36,-22,-20,-1.6,-0.4,0.4,2
1.286e-01,-46,-50,-26,-28,-0.8,-1.2,1.78814e-08,-2.4
1.288e-01,-46,-40,-26,-22,1.78814e-08,0.8,-1.2,1.78814e-08
1.289e-01,-48,-54,-26,-30,0.8,1.78814e-08,-2,-4.4
1.291e-01,-50,-44,-28,-24,1.2,2.4,-3.2,-1.6
1.293e-01,-52,-58,-28,-32,2,1.6,-4,-6
1.295e-01,-52,-48,-28,-26,2.8,3.6,-4.8,-3.6
1.297e-01,-54,-60,-30,-34,3.2,2.8,-5.6,-7.6
1.299e-01,-56,-50,-30,-28,4,5.2,-6.4,-5.2
1.301e-01,-56,-60,-30,-34,4.8,4,-7.6,-9.2
1.303e-01,-58,-52,-30,-28,5.2,6.4,-8,-6.8
1.305e-01,-58,-62,-30,-34,6,5.2,-9.2,-10.8
1.307e-01,-58,-52,-30,-28,6.8,7.6,-9.6,-8.4
1.309e-01,-54,-60,-30,-34,7.2,6.4,-10.4,-12
1.311e-01,-56,-52,-30,-28,7.6,8.8,-11.2,-10
1.313e-01,-56,-58,-30,-32,8.4,7.6,-11.6,-13.2
1.314e-01,-54,-50,-30,-28,8.8,9.6,-12.4,-11.2
1.316e-01,-54,-58,-30,-32,9.2,8.4,-12.8,-14
1.318e-01,-54,-48,-28,-26,9.6,10.4,-13.2,-12.4
1.320e-01,-52,-56,-28,-30,10.4,9.6,-14,-14.8
1.322e-01,-52,-46,-28,-24,10.4,11.2,-14.4,-13.2
1.324e-01,-48,-52,-26,-30,10.8,10,-14.4,-15.6
1.326e-01,-48,-42,-26,-22,11.2,12,-14.8,-14
1.328e-01,-48,-50,-24,-28,11.6,10.4,-15.2,-16
1.330e-01,-42,-38,-24,-20,11.6,12.4,-15.2,-14.8
1.332e-01,-42,-46,-22,-24,11.6,10.8,-15.6,-16.4
1.334e-01,-40,-34,-22,-18,12,12.4,-15.6,-15.2
1.336e-01,-38,-40,-20,-22,12,11.2,-16,-16.4
1.337e-01,-34,-28,-18,-16,12,12.4,-16,-15.2
1.339e-01,-32,-36,-18,-20,12,11.2,-16,-16.4
1.341e-01,-28,-20,-14,-12,12,12.4,-15.6,-15.2
1.343e-01,-24,-28,-14,-16,12,10.8,-15.6,-16
1.345e-01,-20,-14,-12,-8,11.6,12.4,-15.2,-14.4
1.347e-01,-16,-20,-10,-12,11.6,10,-14.8,-15.6
1.349e-01,-14,-6,-10,-4,11.6,12,-14.4,-13.6
1.351e-01,-10,-14,-6,-8,11.2,9.6,-14,-14.4
1.353e-01,-6,4.47035e-08,-4,4.47035e-08,10.8,11.6,-13.6,-12.4
1.355e-01,-2,-8,-2,-6,10.4,8.8,-13.2,-13.6
1.357e-01,4.47035e-08,6,-2,2,10,10.8,-12.8,-11.2
1.359e-01,2,4.47035e-08,4.47035e-08,-2,9.6,7.6,-11.6,-12
1.361e-01,6,12,2,6,8.8,10,-11.2,-10
1.362e-01,8,4,4,2,8.4,6.8,-10.4,-10.8
1.364e-01,12,18,6,8,8,8.8,-9.6,-8.4
1.366e-01,14,12,8,4,7.2,5.6,-8.8,-9.2
1.368e-01,20,24,10,12,6.8,8,-8,-6.8
1.370e-01,22,18,10,8,6.4,4.4,-7.2,-7.6
1.372e-01,24,32,10,14,5.6,6.8,-6.4,-5.2
1.374e-01,28,24,14,10,5.2,3.2,-5.6,-6
1.376e-01,30,36,14,18,4.4,5.6,-4.4,-3.2
1.378e-01,34,30,16,14,3.6,2,-3.6,-4
1.380e-01,36,40,16,20,3.2,4,-2.8,-1.6
1.382e-01,40,34,18,16,2.4,0.8,-1.6,-2.4
1.384e-01,38,46,20,22,1.6,2.8,-0.8,0.4
1.385e-01,44,38,22,18,1.2,-0.8,1.78814e-08,-0.4
1.387e-01,42,50,22,24,0.4,1.6,1.2,2.4
1.389e-01,46,42,22,20,-0.4,-2,2,1.6
1.391e-01,48,52,24,26,-0.8,1.78814e-08,2.8,4
1.393e-01,50,46,24,22,-1.6,-3.6,3.6,3.2
1.395e-01,54,56,26,28,-2.4,-1.2,4.8,6
1.397e-01,52,50,26,22,-2.8,-4.8,5.6,5.2
1.399e-01,54,58,26,28,-3.6,-2.8,6.4,7.6
1.401e-01,54,50,26,24,-4.4,-6,7.2,6.8
1.403e-01,56,60,28,30,-5.2,-4,8,9.2
1.405e-01,56,52,28,24,-5.6,-7.6,8.8,8.4
1.407e-01,54,60,28,30,-6,-5.2,9.6,10.8
1.409e-01,56,50,28,24,-6.8,-8.4,10.4,10
1.410e-01,54,60,26,30,-7.2,-6.4,10.8,12
1.412e-01,54,50,26,24,-7.6,-9.6,11.6,11.2
1.414e-01,54,58,26,28,-8.4,-7.6,12,13.2
1.416e-01,54,46,26,22,-9.2,-10.4,12.8,12.4
1.418e-01,50,56,24,28,-9.2,-8.4,13.2,14
1.420e-01,48,44,24,20,-9.6,-11.2,13.6,13.2
1.422e-01,48,54,24,26,-10,-9.2,14,14.8
1.424e-01,48,40,24,18,-10.4,-11.6,14.4,14
1.426e-01,46,50,22,24,-10.8,-10,14.8,15.6
1.428e-01,44,36,20,16,-10.8,-12,15.2,14.4
1.430e-01,42,48,20,24,-11.2,-10.8,15.6,16
1.432e-01,40,32,18,14,-11.6,-12.4,15.6,15.2
1.434e-01,38,44,18,20,-11.2,-10.8,16,16.4
1.435e-01,34,26,18,12,-11.6,-12.4,16,15.2
1.437e-01,32,38,16,18,-11.6,-11.2,16,16.4
1.439e-01,30,20,14,8,-11.6,-12.4,16,15.2
1.441e-01,26,34,12,16,-11.6,-11.2,16,16.4
1.443e-01,22,12,10,4,-11.6,-12,15.6,14.4
1.445e-01,18,26,8,12,-11.2,-10.8,15.2,16
1.447e-01,16,4,6,4.47035e-08,-11.2,-11.6,14.8,13.6
1.449e-01,12,20,4,8,-11.2,-10.4,14.8,15.6
1.451e-01,8,-2,2,-4,-10.8,-11.2,14,12.8
1.453e-01,6,12,4.47035e-08,4,-10.4,-9.6,13.6,14.4
1.455e-01,4.47035e-08,-8,-2,-6,-10,-10.8,13.2,11.6
1.457e-01,-2,6,-4,2,-9.6,-8.8,12.4,13.6
1.458e-01,-4,-14,-4,-10,-9.2,-9.6,11.6,10
1.460e-01,-8,4.47035e-08,-6,-2,-8.4,-7.6,11.2,12.4
1.462e-01,-10,-20,-6,-12,-8,-8.8,10.4,8.8
1.464e-01,-12,-6,-10,-6,-7.6,-6.8,9.6,10.8
1.466e-01,-16,-26,-10,-16,-7.2,-8,8.8,6.8
1.468e-01,-20,-14,-12,-8,-6.8,-5.6,8,9.6
1.470e-01,-22,-32,-14,-18,-6,-6.8,7.2,5.2
1.472e-01,-26,-20,-16,-12,-5.2,-4.4,6.4,7.6
1.474e-01,-30,-38,-16,-22,-5.2,-5.6,5.6,3.2
1.476e-01,-34,-26,-18,-14,-4,-3.2,4.4,6
1.478e-01,-34,-42,-20,-24,-3.6,-4,3.6,1.2
1.480e-01,-38,-30,-20,-18,-2.8,-2,2.8,4
1.482e-01,-40,-48,-22,-26,-2.4,-2.8,1.6,-0.4
1.483e-01,-42,-36,-24,-20,-1.6,-0.8,0.8,2
1.485e-01,-44,-50,-24,-28,-1.2,-1.6,-0.4,-2.4
1.487e-01,-46,-40,-24,-22,-0.4,0.8,-1.2,0.4
1.489e-01,-48,-54,-26,-30,0.4,1.78814e-08,-2,-4
1.491e-01,-50,-44,-28,-24,0.8,2,-2.8,-1.6
1.493e-01,-50,-56,-28,-32,2,1.2,-4,-5.6
1.495e-01,-52,-48,-28,-26,2.8,3.6,-4.4,-3.2
1.497e-01,-56,-60,-28,-32,3.2,2.8,-5.6,-7.6
1.499e-01,-56,-50,-30,-28,4,4.8,-6.4,-5.2
1.501e-01,-56,-60,-30,-34,4.8,4,-7.6,-9.2
1.503e-01,-58,-52,-32,-28,5.2,6.4,-8,-6.8
1.505e-01,-58,-62,-32,-34,6,5.2,-8.8,-10.8
1.506e-01,-58,-52,-30,-28,6.4,7.6,-9.6,-8.4
1.508e-01,-58,-62,-32,-34,7.2,6.4,-10.4,-12
1.510e-01,-56,-52,-30,-28,7.6,8.8,-11.2,-9.6
1.512e-01,-58,-60,-30,-34,8,7.2,-11.6,-13.2
1.514e-01,-54,-50,-30,-28,8.8,9.6,-12.4,-11.2
1.516e-01,-56,-58,-30,-32,9.2,8.4,-12.8,-14
1.518e-01,-52,-48,-30,-26,9.6,10.4,-13.2,-12.4
1.520e-01,-52,-56,-28,-30,10,9.2,-13.6,-14.8
1.522e-01,-50,-46,-28,-24,10.4,11.2,-14,-13.2
1.524e-01,-48,-54,-28,-30,10.8,10,-14.4,-15.6
1.526e-01,-46,-42,-26,-22,11.2,11.6,-14.8,-14
1.528e-01,-46,-50,-24,-28,11.2,10.4,-15.2,-16
1.530e-01,-44,-38,-24,-20,11.6,12.4,-15.6,-14.8
1.531e-01,-42,-46,-22,-26,11.6,10.8,-15.6,-16.4
1.533e-01,-40,-34,-20,-18,12,12.4,-15.6,-15.2
1.535e-01,-38,-40,-20,-22,12,11.2,-16,-16.4
1.537e-01,-36,-28,-20,-16,12.4,12.4,-16,-15.2
1.539e-01,-32,-36,-16,-20,12,11.2,-16,-16.4
1.541e-01,-30,-22,-16,-12,12,12.8,-15.6,-15.2
1.543e-01,-26,-28,-14,-16,12,10.8,-15.6,-16
1.545e-01,-20,-14,-12,-8,11.6,12.4,-15.2,-14.4
1.547e-01,-18,-22,-10,-12,11.6,10.4,-14.8,-15.6
1.549e-01,-14,-8,-8,-4,11.6,12,-14.8,-13.6
1.551e-01,-10,-14,-6,-10,11.2,9.6,-14.4,-14.4
1.553e-01,-8,4.47035e-08,-4,-2,10.8,11.6,-13.6,-12.8
1.554e-01,-4,-8,-2,-6,10.4,8.8,-13.2,-13.6
1.556e-01,-2,6,4.47035e-08,2,10,10.8,-12.8,-11.6
1.558e-01,2,-2,4.47035e-08,-2,9.6,8,-12,-12.4
1.560e-01,4,12,4.47035e-08,6,9.2,10,-11.2,-10
1.562e-01,8,4,4,4.47035e-08,8.4,6.8,-10.4,-10.8
1.564e-01,10,18,4,8,8,9.2,-10,-8.8
1.566e-01,14,12,6,4,7.6,5.6,-9.2,-9.6
1.568e-01,18,24,8,12,6.8,8,-8,-6.8
1.570e-01,20,18,10,8,6.4,4.8,-7.6,-7.6
1.572e-01,24,30,10,14,6,6.8,-6.4,-5.2
1.574e-01,28,24,12,10,5.2,3.6,-5.6,-6
1.576e-01,30,36,14,18,4.8,5.6,-4.8,-3.6
1.578e-01,34,28,16,12,4,2,-3.6,-4.4
1.579e-01,36,40,16,20,3.2,4.4,-2.8,-1.6
1.581e-01,38,34,18,16,2.4,0.8,-2,-2.4
1.583e-01,40,44,18,22,2,2.8,-1.2,0.4
1.585e-01,42,38,20,18,1.2,-0.8,-0.4,-0.4
1.587e-01,44,50,20,24,0.4,1.6,0.8,2
1.589e-01,44,42,22,20,-0.4,-2,2,1.2
1.591e-01,48,52,24,26,-0.8,1.78814e-08,2.4,4
1.593e-01,50,46,24,22,-1.6,-3.2,3.6,3.2
1.595e-01,50,56,24,28,-2.4,-1.2,4.4,5.6
1.597e-01,54,48,26,22,-2.8,-4.8,5.6,4.8
1.599e-01,52,58,26,30,-3.6,-2.4,6,7.2
1.601e-01,54,52,26,24,-4.4,-6,6.8,6.8
1.602e-01,54,60,28,30,-4.8,-4,8,9.2
1.604e-01,56,52,28,24,-5.6,-7.2,8.4,8.4
1.606e-01,56,60,26,30,-6.4,-5.2,9.6,10.4
1.608e-01,56,50,28,24,-6.8,-8.4,10.4,9.6
1.610e-01,54,60,26,30,-7.2,-6.4,10.8,12
1.612e-01,54,50,28,22,-7.6,-9.2,11.6,11.2
1.614e-01,54,58,26,28,-8.4,-7.6,12,13.2
1.616e-01,52,48,26,22,-8.8,-10.4,12.4,12
1.618e-01,52,56,24,28,-9.2,-8.4,13.2,14
1.620e-01,50,44,24,20,-9.6,-11.2,13.6,13.2
1.622e-01,48,54,24,26,-10,-9.2,14.4,14.8
1.624e-01,48,42,24,18,-10.4,-11.6,14.4,14
1.626e-01,46,50,22,26,-10.8,-10,14.8,15.6
1.627e-01,44,38,20,16,-10.8,-12,15.2,14.8
1.629e-01,44,48,20,24,-11.2,-10.4,15.6,16
1.631e-01,40,34,18,14,-11.2,-12.4,15.6,15.2
1.633e-01,40,44,18,20,-11.6,-10.8,15.6,16.4
1.635e-01,36,28,18,12,-11.6,-12.4,15.6,15.6
1.637e-01,34,40,16,18,-11.6,-11.2,16,16.4
1.639e-01,30,20,14,8,-11.6,-12.4,16,15.2
1.641e-01,26,34,10,16,-11.6,-11.2,16,16.4
1.643e-01,22,14,10,4,-11.6,-12,15.6,14.8
1.645e-01,20,26,8,12,-11.6,-10.8,15.2,16
1.647e-01,16,6,6,4.47035e-08,-11.2,-12,14.8,14
1.649e-01,12,20,4,8,-11.2,-10.4,14.8,15.6
1.650e-01,10,4.47035e-08,2,-2,-10.8,-11.2,14.4,12.8
1.652e-01,6,12,4.47035e-08,4,-10.4,-9.6,13.6,14.8
1.654e-01,2,-8,-2,-6,-10.4,-10.8,13.2,11.6
1.656e-01,4.47035e-08,6,-2,2,-9.6,-8.8,12.8,13.6
1.658e-01,-4,-12,-4,-10,-9.2,-9.6,12,10.4
1.660e-01,-6,4.47035e-08,-4,-2,-8.8,-8,11.2,12.4
1.662e-01,-10,-20,-8,-12,-8.4,-8.8,10.4,8.8
1.664e-01,-12,-6,-8,-4,-7.6,-6.8,10,11.2
1.666e-01,-16,-26,-10,-16,-7.2,-8,9.2,7.2
1.668e-01,-18,-14,-12,-8,-6.4,-6,8,9.6
1.670e-01,-22,-32,-14,-18,-6.4,-6.8,7.2,5.2
1.672e-01,-26,-18,-14,-12,-5.6,-4.8,6.8,8
1.674e-01,-28,-36,-18,-22,-5.2,-5.6,5.6,3.6
1.675e-01,-32,-24,-18,-14,-4.4,-3.6,4.8,6
1.677e-01,-34,-42,-18,-24,-4,-4,4,1.6
1.679e-01,-38,-30,-20,-16,-3.2,-2,2.8,4
1.681e-01,-40,-46,-22,-26,-2.4,-2.8,1.6,-0.4
1.683e-01,-42,-36,-24,-20,-2,-0.8,0.8,2.4
1.685e-01,-44,-50,-24,-28,-1.2,-1.6,1.78814e-08,-2.4
1.687e-01,-46,-40,-24,-22,-0.4,0.4,-0.8,0.4
1.689e-01,-48,-54,-26,-30,0.4,-0.4,-2,-4
1.691e-01,-48,-44,-28,-24,0.8,2,-2.8,-1.6
1.693e-01,-52,-56,-28,-32,1.6,1.2,-3.6,-5.6
1.695e-01,-52,-48,-28,-26,2.4,3.6,-4.4,-3.2
1.697e-01,-52,-60,-30,-32,2.8,2.4,-5.6,-7.2
1.698e-01,-54,-50,-30,-26,4,4.8,-6,-4.8
1.700e-01,-56,-60,-30,-34,4.4,4,-6.8,-9.2
1.702e-01,-58,-52,-32,-28,5.2,6,-8,-6.4
1.704e-01,-58,-62,-32,-34,5.6,5.2,-8.8,-10.8
1.706e-01,-56,-54,-30,-28,6.4,7.2,-9.2,-8
1.708e-01,-58,-60,-30,-34,7.2,6.4,-10,-11.6
1.710e-01,-58,-52,-30,-28,7.6,8.4,-10.8,-9.6
1.712e-01,-54,-60,-32,-32,8,7.2,-11.2,-13.2
1.714e-01,-56,-50,-30,-28,8.4,9.6,-12,-11.2
1.716e-01,-54,-58,-30,-32,9.2,8.4,-12.8,-14
1.718e-01,-52,-48,-30,-26,9.6,10.4,-13.2,-12
1.720e-01,-52,-56,-28,-30,10,9.2,-13.6,-14.8
1.722e-01,-52,-46,-28,-24,10.4,11.2,-14,-13.2
1.723e-01,-50,-52,-26,-28,10.8,10,-14.4,-15.6
1.725e-01,-48,-44,-28,-22,11.2,11.6,-14.8,-14
1.727e-01,-46,-50,-26,-28,11.2,10.4,-14.8,-16
1.729e-01,-46,-38,-24,-20,11.6,12,-15.2,-14.4
1.731e-01,-42,-46,-24,-26,12,10.8,-15.2,-16.4
1.733e-01,-40,-34,-20,-18,11.6,12.4,-15.6,-15.2
