Model,DPO2014B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.1,,,,,,,
Sample Interval,0.000192012,,,,,,,
Filter Frequency,1e+08,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,100,,50,,10,,10,
Vertical Units,V,,V,,A,,A,
Vertical Offset,0,,0,,0,,0,
Vertical Scale,50,,50,,20,,10,
Label,,,,,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,CH3,CH3 Peak Detect,CH4,CH4 Peak Detect
9.919e-02,-4,2,-3,-1,5.6,8,1,1.8
9.938e-02,-2,-6,-5,-7,7.2,5.6,1.4,0.6
9.957e-02,-1.3411e-07,2,-5,-1,8,9.6,1.4,1.8
9.976e-02,-4,-6,-5,-7,8.8,8,1.4,1
9.996e-02,-2,2,-3,-1,10.4,12,1.4,1.8
1.001e-01,-2,-6,-3,-7,11.2,10.4,1.4,1
1.003e-01,-2,2,-3,-1,12,14.4,1.4,2.2
1.005e-01,-4,-6,-3,-5,12.8,12,1.4,1
1.007e-01,-2,2,-3,-1,13.6,16,1.8,2.2
1.009e-01,-2,-6,-3,-5,15.2,13.6,1.8,1.4
1.011e-01,-2,2,-1,1,15.2,17.6,1.8,2.2
1.013e-01,-2,-8,-1,-3,16.8,15.2,1.8,1.4
1.015e-01,-2,2,-1,1,16.8,19.2,1.8,2.2
1.017e-01,-2,-6,-1,-3,17.6,16.8,1.8,1.4
1.019e-01,-4,2,-1,1,18.4,20,1.8,2.2
1.021e-01,-4,-6,-1,-3,19.2,18.4,1.8,1.4
1.023e-01,-2,2,-1,3,20,20.8,2.2,2.6
1.025e-01,-4,-6,1,-3,20,19.2,1.8,1.4
1.026e-01,-2,2,1,3,20,21.6,1.8,2.6
1.028e-01,-4,-6,1,-1,20.8,20,2.2,1.4
1.030e-01,-2,2,3,5,21.6,22.4,1.8,2.2
1.032e-01,-2,-6,1,-1,21.6,20,1.8,1.4
1.034e-01,-2,2,1,5,21.6,22.4,1.8,2.2
1.036e-01,-2,-6,1,-1,21.6,20,1.8,1
1.038e-01,-4,2,1,5,21.6,22.4,1.8,2.2
1.040e-01,-4,-6,1,-1,21.6,19.2,1.8,1
1.042e-01,-2,2,3,5,20.8,22.4,1.8,2.2
1.044e-01,-4,-6,3,1,20.8,18.4,1.8,1
1.046e-01,-2,2,3,5,20.8,21.6,1.4,2.2
1.048e-01,-2,-6,5,1,19.2,17.6,1.4,0.6
1.049e-01,-2,2,3,7,19.2,20.8,1.4,1.8
1.051e-01,-2,-6,3,1,18.4,16,1.4,0.6
1.053e-01,-4,2,3,5,17.6,19.2,1.4,1.8
1.055e-01,-2,-6,3,1,16.8,14.4,1,0.2
1.057e-01,-2,2,3,5,16,17.6,1,1.4
1.059e-01,-2,-6,3,1,15.2,12.8,1,0.2
1.061e-01,-4,2,3,5,14.4,16,1,1.4
1.063e-01,-4,-6,3,1,13.6,10.4,0.6,0.2
1.065e-01,-2,2,3,5,12,14.4,0.6,1.4
1.067e-01,-2,-6,3,1,11.2,8,0.6,-0.2
1.069e-01,-2,2,3,5,10.4,12,0.6,1
1.071e-01,-4,-6,3,1,8.8,5.6,0.6,-0.2
1.073e-01,-4,2,3,7,8,9.6,0.2,1
1.074e-01,-2,-6,3,1,6.4,3.2,0.2,-0.6
1.076e-01,-2,2,3,7,5.6,7.2,-0.2,0.6
1.078e-01,-4,-6,3,1,4,0.8,-0.2,-0.6
1.080e-01,-2,2,3,5,3.2,5.6,-0.2,0.2
1.082e-01,-2,-6,3,-1,1.6,-1.6,-0.2,-1
1.084e-01,-2,2,3,5,0.8,2.4,-0.2,0.2
1.086e-01,-2,-6,3,-1,-0.8,-4,-0.6,-1
1.088e-01,-4,2,3,5,-1.6,-7.15256e-08,-0.6,-0.2
1.090e-01,-2,-6,1,-1,-3.2,-6.4,-0.2,-1.4
1.092e-01,-2,2,1,5,-4,-2.4,-1,-0.2
1.094e-01,-1.3411e-07,-6,1,-1,-5.6,-8.8,-1,-1.4
1.096e-01,-2,2,3,3,-6.4,-4.8,-1,-0.2
1.097e-01,-4,-6,1,-1,-7.2,-10.4,-1,-1.8
1.099e-01,-2,2,1,3,-8.8,-7.2,-1,-0.6
1.101e-01,-4,-6,-1,-3,-8.8,-12.8,-1,-1.8
1.103e-01,-2,2,1,3,-10.4,-8.8,-1,-0.6
1.105e-01,-2,-6,1,-3,-11.2,-14.4,-1.4,-1.8
1.107e-01,-4,2,-1,3,-12.8,-10.4,-1.4,-1
1.109e-01,-2,-6,-1,-5,-13.6,-16,-1.4,-1.8
1.111e-01,-2,2,-1,1,-14.4,-12.8,-1.8,-1
1.113e-01,-4,-6,-3,-5,-15.2,-17.6,-1.4,-2.2
1.115e-01,-4,2,-3,1,-16,-14.4,-1.4,-1
1.117e-01,-2,-6,-3,-5,-16.8,-19.2,-1.4,-2.2
1.119e-01,-4,2,-3,1,-17.6,-15.2,-1.4,-1
1.121e-01,-2,-6,-1,-5,-17.6,-20,-1.4,-2.2
1.122e-01,-2,2,-3,-1,-19.2,-16.8,-1.4,-1
1.124e-01,-2,-6,-3,-5,-19.2,-20.8,-1.4,-2.2
1.126e-01,-2,2,-3,-1,-19.2,-17.6,-1.4,-1
1.128e-01,-2,-6,-3,-7,-20,-21.6,-1.8,-2.2
1.130e-01,-2,2,-5,-1,-20,-18.4,-1.4,-1
1.132e-01,-2,-6,-3,-7,-20,-21.6,-1.4,-1.8
1.134e-01,-4,2,-5,-1,-20,-19.2,-1.8,-1
1.136e-01,-2,-6,-5,-7,-20,-21.6,-1.4,-1.8
1.138e-01,-2,2,-5,-1,-20,-19.2,-1.4,-1
1.140e-01,-2,-6,-5,-7,-20,-21.6,-1.4,-1.8
1.142e-01,-1.3411e-07,2,-7,-3,-20,-18.4,-1.4,-1
1.144e-01,-2,-6,-5,-9,-19.2,-20.8,-1.4,-1.8
1.145e-01,-2,2,-7,-3,-19.2,-17.6,-1.4,-0.6
1.147e-01,-2,-6,-7,-9,-18.4,-19.2,-1.4,-1.8
1.149e-01,-2,2,-7,-3,-18.4,-16,-1,-0.6
1.151e-01,-2,-6,-7,-9,-16.8,-18.4,-1,-1.4
1.153e-01,-2,2,-7,-3,-16.8,-14.4,-1,-0.2
1.155e-01,-2,-6,-5,-9,-15.2,-16.8,-0.6,-1.4
1.157e-01,-1.3411e-07,2,-7,-3,-14.4,-12.8,-0.6,-0.2
1.159e-01,-2,-6,-7,-9,-13.6,-15.2,-1,-1
1.161e-01,-2,2,-5,-3,-12.8,-10.4,-0.6,-0.2
1.163e-01,-4,-6,-5,-9,-12,-12.8,-0.2,-1
1.165e-01,-4,2,-5,-3,-10.4,-8.8,-0.2,0.2
1.167e-01,-4,-6,-7,-9,-9.6,-11.2,-0.2,-1
1.169e-01,-2,2,-5,-3,-9.6,-7.2,-0.2,0.2
1.170e-01,-4,-6,-5,-9,-7.2,-8.8,-0.2,-0.6
1.172e-01,-4,2,-7,-3,-6.4,-4.8,-0.2,0.6
1.174e-01,-4,-6,-7,-9,-5.6,-6.4,0.2,-0.2
1.176e-01,-4,2,-7,-3,-4,-2.4,0.2,0.6
1.178e-01,-2,-6,-7,-9,-3.2,-4,0.6,-0.2
1.180e-01,-4,2,-7,-3,-1.6,-7.15256e-08,0.6,1
1.182e-01,-4,-6,-7,-9,-0.8,-1.6,0.6,0.2
1.184e-01,-2,2,-5,-3,0.8,2.4,0.6,1
1.186e-01,-4,-6,-5,-7,1.6,0.8,0.6,0.2
1.188e-01,-2,2,-5,-3,3.2,5.6,1,1.4
1.190e-01,-2,-6,-5,-7,4.8,3.2,1,0.6
1.192e-01,-2,2,-5,-1,5.6,7.2,1,1.4
1.193e-01,-4,-6,-3,-7,6.4,5.6,1.4,0.6
1.195e-01,-2,2,-5,-1,8,9.6,1,1.8
1.197e-01,-4,-6,-3,-7,8.8,8,1.4,0.6
1.199e-01,-2,2,-3,-1,10.4,12,1.4,1.8
1.201e-01,-2,-6,-3,-5,11.2,10.4,1.4,1
1.203e-01,-2,2,-3,-1,12,13.6,1.4,1.8
1.205e-01,-2,-6,-3,-5,12.8,12,1.4,1
1.207e-01,-2,2,-3,-1,13.6,16,1.8,2.2
1.209e-01,-2,-6,-3,-5,14.4,13.6,1.8,1.4
1.211e-01,-2,2,-3,1,16,17.6,1.8,2.2
1.213e-01,-2,-6,-1,-3,16.8,15.2,1.8,1.4
1.215e-01,-2,2,-1,1,17.6,18.4,1.8,2.2
1.217e-01,-4,-6,-1,-3,17.6,16.8,1.8,1.4
1.218e-01,-4,2,-1,1,18.4,20,1.8,2.2
1.220e-01,-2,-6,-1,-3,19.2,17.6,1.8,1.4
1.222e-01,-4,2,-1,3,20,20.8,1.8,2.6
1.224e-01,-2,-6,1,-3,20,19.2,1.8,1.4
1.226e-01,-4,2,-1,3,20.8,21.6,1.8,2.2
1.228e-01,-4,-6,-1,-1,20.8,19.2,1.8,1.4
1.230e-01,-2,2,1,5,20.8,22.4,1.4,2.2
1.232e-01,-2,-6,1,-1,21.6,20,2.2,1.4
1.234e-01,-4,2,1,5,21.6,22.4,1.8,2.2
1.236e-01,-2,-6,1,-1,21.6,20,1.8,1.4
1.238e-01,-2,2,1,5,21.6,22.4,1.8,2.2
1.240e-01,-2,-6,1,-1,21.6,20,1.8,1
1.241e-01,-2,2,1,5,21.6,22.4,1.4,2.2
1.243e-01,-4,-6,3,1,20.8,18.4,1.8,1
1.245e-01,-2,2,3,5,20.8,21.6,1.4,2.2
1.247e-01,-2,-6,3,1,20,17.6,1.4,1
1.249e-01,-2,2,5,7,19.2,20.8,1.4,1.8
1.251e-01,-1.3411e-07,-6,3,1,18.4,16,1.4,0.6
1.253e-01,-2,2,3,5,17.6,19.2,1.4,1.8
1.255e-01,-2,-6,3,1,16.8,14.4,1,0.2
1.257e-01,-4,2,3,5,16,17.6,1,1.4
1.259e-01,-2,-6,3,1,15.2,12.8,1,0.2
1.261e-01,-2,2,3,5,14.4,16,1,1.4
1.263e-01,-2,-6,3,1,13.6,10.4,1,0.2
1.265e-01,-4,2,3,5,12.8,14.4,0.6,1.4
1.266e-01,-2,-6,1,1,12,8.8,0.6,-0.2
1.268e-01,-2,2,3,7,10.4,12.8,0.6,1
1.270e-01,-4,-6,3,1,8.8,6.4,0.2,-0.2
1.272e-01,-2,2,3,7,8,10.4,0.2,1
1.274e-01,-4,-6,3,1,7.2,4,0.2,-0.6
1.276e-01,-2,2,3,7,5.6,8,0.2,0.6
1.278e-01,-4,-6,3,1,4,0.8,-0.2,-0.6
1.280e-01,-2,2,3,5,4,5.6,0.2,0.2
1.282e-01,-4,-6,3,1,2.4,-1.6,-0.2,-1
1.284e-01,-2,2,3,5,0.8,3.2,-0.2,0.2
1.286e-01,-2,-6,1,1,-7.15256e-08,-4,-0.6,-1
1.288e-01,-2,2,3,5,-1.6,0.8,-0.6,-0.2
1.289e-01,-2,-6,1,-1,-2.4,-6.4,-0.6,-1.4
1.291e-01,-4,2,3,5,-4,-1.6,-0.6,-0.2
1.293e-01,-1.3411e-07,-6,1,-1,-5.6,-8.8,-1,-1.4
1.295e-01,-2,2,1,3,-6.4,-4,-1,-0.2
1.297e-01,-2,-6,1,-1,-7.2,-10.4,-1,-1.8
1.299e-01,-2,2,1,3,-8,-6.4,-1,-0.6
1.301e-01,-2,-6,1,-3,-9.6,-12.8,-1,-1.8
1.303e-01,-4,2,-1,3,-10.4,-8.8,-1,-0.6
1.305e-01,-2,-6,-1,-3,-11.2,-14.4,-1.4,-1.8
1.307e-01,-2,2,1,3,-12,-10.4,-1.8,-0.6
1.309e-01,-2,-6,-1,-3,-13.6,-16,-1.4,-2.2
1.311e-01,-4,2,-1,1,-14.4,-12.8,-1.4,-1
1.313e-01,-2,-6,-1,-5,-15.2,-17.6,-1.4,-2.2
1.314e-01,-2,2,-1,1,-16,-14.4,-1.4,-1
1.316e-01,-2,-6,-1,-5,-16,-18.4,-1.8,-2.2
1.318e-01,-4,2,-1,1,-17.6,-15.2,-1.4,-1
1.320e-01,-4,-6,-1,-5,-18.4,-20,-1.4,-2.2
1.322e-01,-2,2,-3,1,-18.4,-16.8,-1.4,-1
1.324e-01,-2,-6,-3,-7,-19.2,-20.8,-1.4,-2.2
1.326e-01,-4,2,-3,-1,-18.4,-17.6,-1.4,-1
1.328e-01,-2,-6,-3,-7,-19.2,-20.8,-1.8,-2.2
1.330e-01,-2,2,-5,-1,-20,-18.4,-1.8,-1
1.332e-01,-2,-6,-5,-7,-20,-21.6,-1.4,-2.2
1.334e-01,-2,2,-3,-1,-20,-19.2,-1.4,-1
1.336e-01,-2,-6,-3,-7,-20.8,-21.6,-1.4,-2.2
1.337e-01,-6,2,-5,-1,-20,-19.2,-1.4,-1
1.339e-01,-2,-6,-5,-7,-20,-21.6,-1.4,-1.8
1.341e-01,-2,2,-5,-3,-20,-18.4,-1.4,-0.6
1.343e-01,-2,-6,-5,-9,-19.2,-20.8,-1.4,-1.8
1.345e-01,-2,2,-5,-3,-19.2,-17.6,-1.4,-0.6
1.347e-01,-2,-6,-7,-9,-19.2,-20,-1,-1.8
1.349e-01,-2,2,-7,-5,-18.4,-16,-1,-0.6
1.351e-01,-2,-6,-7,-9,-16.8,-18.4,-0.6,-1.4
1.353e-01,-4,2,-7,-3,-16.8,-15.2,-0.6,-0.2
1.355e-01,-2,-6,-7,-9,-16,-16.8,-1,-1.4
1.357e-01,-4,2,-7,-3,-14.4,-12.8,-0.6,-0.2
1.359e-01,-2,-6,-7,-9,-14.4,-15.2,-0.6,-1
1.361e-01,-2,2,-7,-3,-13.6,-11.2,-0.6,-0.2
1.362e-01,-2,-6,-5,-9,-12.8,-13.6,-0.2,-1
1.364e-01,-2,2,-5,-3,-11.2,-9.6,-0.2,0.2
1.366e-01,-2,-6,-7,-9,-9.6,-11.2,-0.2,-1
1.368e-01,-2,2,-7,-3,-8.8,-7.2,-0.2,0.2
1.370e-01,-4,-6,-7,-9,-8,-8.8,-0.2,-0.6
1.372e-01,-2,2,-5,-3,-7.2,-4.8,-0.2,0.6
1.374e-01,-2,-6,-7,-9,-6.4,-6.4,-0.2,-0.6
1.376e-01,-4,2,-7,-3,-4.8,-2.4,0.2,0.6
1.378e-01,-2,-6,-5,-9,-3.2,-4,0.2,-0.2
1.380e-01,-2,2,-7,-3,-2.4,-7.15256e-08,0.6,1
1.382e-01,-2,-6,-5,-9,-0.8,-1.6,0.6,0.2
1.384e-01,-2,2,-5,-3,-7.15256e-08,2.4,0.6,1
1.385e-01,-2,-6,-7,-7,1.6,0.8,0.6,0.2
1.387e-01,-2,2,-5,-3,3.2,4.8,1,1.4
1.389e-01,-2,-6,-5,-7,4,3.2,1,0.6
1.391e-01,-2,2,-5,-3,5.6,7.2,1,1.4
1.393e-01,-2,-6,-5,-7,7.2,5.6,1,0.6
1.395e-01,-4,2,-5,-1,8,9.6,1.4,1.8
1.397e-01,-4,-6,-5,-7,8.8,8,1.4,0.6
1.399e-01,-4,2,-5,-1,9.6,12,1.4,1.8
1.401e-01,-2,-6,-3,-7,10.4,9.6,1.4,1
1.403e-01,-2,2,-5,-1,12,13.6,1.8,2.2
1.405e-01,-4,-6,-3,-5,12.8,12,1.8,1
1.407e-01,-2,2,-3,1,13.6,16,1.8,2.2
1.409e-01,-2,-6,-3,-5,14.4,13.6,1.8,1
1.410e-01,-2,2,-3,1,15.2,16.8,2.2,2.2
1.412e-01,-2,-6,-1,-3,16.8,15.2,1.4,1.4
1.414e-01,-2,2,-1,1,17.6,18.4,1.8,2.2
1.416e-01,-2,-6,-1,-3,17.6,16.8,2.2,1.4
1.418e-01,-2,2,-1,1,18.4,20,1.8,2.2
1.420e-01,-2,-6,-1,-3,19.2,17.6,1.8,1.4
1.422e-01,-2,2,-1,3,20,20.8,1.8,2.2
1.424e-01,-2,-6,-1,-3,20,18.4,1.8,1.4
1.426e-01,-2,2,-1,3,20.8,21.6,1.8,2.2
1.428e-01,-4,-6,1,-1,20.8,19.2,1.8,1.4
1.430e-01,-4,2,3,5,21.6,22.4,2.2,2.2
1.432e-01,-4,-6,1,-1,21.6,20,1.8,1.4
1.434e-01,-2,2,1,5,21.6,22.4,1.8,2.2
1.435e-01,-2,-6,1,-1,21.6,20,1.8,1
1.437e-01,-4,2,1,5,21.6,22.4,1.8,2.2
1.439e-01,-2,-6,1,-1,21.6,20,1.8,1
1.441e-01,-2,2,1,5,21.6,22.4,1.8,2.2
1.443e-01,-2,-6,3,1,21.6,19.2,1.4,1
1.445e-01,-4,2,3,5,20.8,21.6,1.4,2.2
1.447e-01,-4,-6,3,1,20,17.6,1.4,0.6
1.449e-01,-2,2,3,7,19.2,20.8,1.4,1.8
1.451e-01,-2,-6,1,1,19.2,16,1.4,0.6
1.453e-01,-2,2,3,7,17.6,20,1,1.8
1.455e-01,-4,-6,3,1,16.8,14.4,1,0.2
1.457e-01,-2,2,3,5,16,18.4,1,1.4
1.458e-01,-2,-6,3,1,16,12.8,1,0.2
1.460e-01,-2,2,3,5,14.4,16.8,0.6,1.4
1.462e-01,-2,-6,3,1,13.6,11.2,0.6,0.2
1.464e-01,-2,2,3,5,12.8,14.4,0.6,1.4
1.466e-01,-2,-6,3,1,12,8.8,0.6,-0.2
1.468e-01,-4,2,3,7,10.4,12.8,0.6,1
1.470e-01,-4,-6,3,1,9.6,6.4,0.2,-0.2
1.472e-01,-2,2,3,7,8,10.4,0.6,1
1.474e-01,-2,-6,3,1,7.2,4,0.2,-0.6
1.476e-01,-4,2,3,7,6.4,8,0.2,0.6
1.478e-01,-2,-6,3,1,4.8,1.6,-0.2,-0.6
1.480e-01,-2,2,3,5,4,5.6,-0.2,0.6
1.482e-01,-2,-6,3,1,2.4,-0.8,-0.2,-1
1.483e-01,-2,2,3,5,1.6,3.2,-0.2,0.2
1.485e-01,-2,-6,3,-1,-7.15256e-08,-3.2,-0.6,-1
1.487e-01,-2,2,3,5,-1.6,0.8,-0.6,0.2
1.489e-01,-2,-6,1,-1,-2.4,-5.6,-0.6,-1.4
1.491e-01,-4,2,3,5,-4,-1.6,-0.6,-0.2
1.493e-01,-4,-6,1,-1,-4.8,-8,-1,-1.4
1.495e-01,-4,2,1,3,-5.6,-4,-1,-0.2
1.497e-01,-2,-6,1,-1,-7.2,-10.4,-1,-1.8
1.499e-01,-2,2,1,3,-8,-5.6,-1,-0.6
1.501e-01,-2,-6,1,-3,-8.8,-12,-1,-1.8
1.503e-01,-4,2,1,3,-10.4,-8,-1,-0.6
1.505e-01,-2,-6,-1,-3,-11.2,-14.4,-1.4,-1.8
1.506e-01,-4,2,1,3,-12,-10.4,-1.4,-1
1.508e-01,-2,-6,1,-3,-13.6,-16,-1.4,-2.2
1.510e-01,-2,2,1,1,-13.6,-12,-1.4,-1
1.512e-01,-2,-6,-1,-5,-14.4,-17.6,-1.4,-2.2
1.514e-01,-4,2,-1,1,-15.2,-13.6,-1.4,-1
1.516e-01,-2,-6,-3,-5,-16,-18.4,-1.4,-2.2
1.518e-01,-2,2,-1,1,-16.8,-15.2,-1.4,-1
1.520e-01,-4,-6,-3,-5,-17.6,-20,-1.4,-2.2
1.522e-01,-2,2,-1,1,-18.4,-16.8,-1.4,-1
1.524e-01,-2,-6,-3,-5,-19.2,-20.8,-1.4,-2.2
1.526e-01,-2,2,-5,-1,-19.2,-17.6,-1.4,-1
1.528e-01,-4,-6,-5,-7,-20,-20.8,-1.4,-2.2
1.530e-01,-2,2,-3,-1,-19.2,-18.4,-1.4,-1
1.531e-01,-2,-6,-5,-7,-20.8,-21.6,-1.4,-2.2
1.533e-01,-2,2,-5,-3,-20.8,-19.2,-1.8,-1
1.535e-01,-2,-6,-5,-7,-20,-21.6,-1.4,-2.2
1.537e-01,-2,2,-5,-1,-20,-19.2,-1.4,-1
1.539e-01,-2,-6,-5,-7,-20,-21.6,-1.4,-1.8
1.541e-01,-2,2,-5,-3,-20,-18.4,-1.4,-1
1.543e-01,-2,-6,-5,-9,-19.2,-20.8,-1.4,-1.8
1.545e-01,-4,2,-7,-3,-19.2,-17.6,-1.4,-0.6
1.547e-01,-4,-6,-7,-9,-19.2,-20,-1,-1.8
1.549e-01,-2,2,-7,-5,-18.4,-16.8,-1,-0.6
1.551e-01,-2,-6,-7,-9,-16.8,-18.4,-1,-1.4
1.553e-01,-2,2,-7,-3,-16.8,-15.2,-1,-0.2
1.554e-01,-2,-6,-7,-9,-16,-16.8,-0.6,-1.4
1.556e-01,-2,2,-5,-3,-15.2,-13.6,-0.6,-0.2
1.558e-01,-2,-6,-5,-9,-14.4,-15.2,-0.6,-1.4
1.560e-01,-4,2,-7,-3,-13.6,-11.2,-0.6,-0.2
1.562e-01,-2,-6,-7,-9,-12.8,-13.6,-0.2,-1
1.564e-01,-4,2,-5,-3,-11.2,-9.6,-0.2,0.2
1.566e-01,-2,-6,-7,-9,-10.4,-11.2,-0.2,-1
1.568e-01,-2,2,-5,-3,-9.6,-7.2,-0.2,0.2
1.570e-01,-2,-6,-5,-9,-8.8,-9.6,-0.2,-0.6
1.572e-01,-2,2,-7,-3,-7.2,-4.8,0.2,0.6
1.574e-01,-4,-6,-7,-9,-5.6,-7.2,0.2,-0.6
1.576e-01,-2,2,-7,-3,-4.8,-2.4,0.2,0.6
1.578e-01,-2,-6,-5,-9,-3.2,-4.8,0.2,-0.2
1.579e-01,-2,2,-5,-3,-1.6,-7.15256e-08,0.6,1
1.581e-01,-2,-6,-5,-9,-0.8,-2.4,0.6,-0.2
1.583e-01,-2,2,-5,-3,-7.15256e-08,2.4,0.6,1
1.585e-01,-1.3411e-07,-6,-7,-7,1.6,-7.15256e-08,0.6,0.2
1.587e-01,-4,2,-5,-3,3.2,4.8,0.6,1.4
1.589e-01,-2,-6,-5,-7,4,3.2,1,0.2
1.591e-01,-2,2,-5,-3,4.8,7.2,1,1.4
1.593e-01,-2,-6,-5,-7,6.4,4.8,1,0.6
1.595e-01,-4,2,-5,-1,7.2,9.6,1.4,1.8
1.597e-01,-2,-6,-3,-7,8,7.2,1,0.6
1.599e-01,-2,2,-5,-1,9.6,11.2,1.4,1.8
1.601e-01,-2,-6,-3,-7,10.4,9.6,1.4,1
1.602e-01,-4,2,-3,-1,12,13.6,1.4,2.2
1.604e-01,-2,-6,-3,-5,12.8,12,1.4,1
1.606e-01,-2,2,-3,-1,13.6,15.2,1.8,2.2
1.608e-01,-2,-6,-3,-5,14.4,13.6,1.8,1.4
1.610e-01,-2,2,-3,1,15.2,16.8,1.8,2.2
1.612e-01,-2,-6,-1,-3,16,15.2,1.8,1.4
1.614e-01,-1.3411e-07,2,-1,1,16.8,18.4,1.8,2.2
1.616e-01,-1.3411e-07,-8,-1,-3,17.6,16.8,1.8,1.4
1.618e-01,-6,2,-1,1,18.4,20,1.8,2.2
1.620e-01,-2,-6,-1,-3,19.2,17.6,2.2,1.4
1.622e-01,-2,2,-1,3,19.2,20.8,2.2,2.2
1.624e-01,-2,-6,-1,-3,20,18.4,1.8,1.4
1.626e-01,-2,2,-1,3,20,21.6,1.8,2.2
1.627e-01,-2,-6,1,-1,20.8,19.2,2.2,1.4
1.629e-01,-2,2,1,3,21.6,22.4,1.8,2.2
1.631e-01,-4,-6,1,-1,20.8,20,1.8,1.4
1.633e-01,-2,2,1,5,21.6,22.4,1.8,2.2
1.635e-01,-2,-6,3,-1,21.6,20,1.8,1.4
1.637e-01,-2,2,1,5,21.6,22.4,1.8,2.2
1.639e-01,-4,-6,1,-1,21.6,20,1.8,1
1.641e-01,-2,2,3,5,21.6,22.4,1.8,2.2
1.643e-01,-4,-6,3,-1,20.8,19.2,1.4,1
1.645e-01,-2,2,3,5,20.8,21.6,1.8,2.2
1.647e-01,-4,-6,3,1,20,17.6,1.4,0.6
1.649e-01,-4,2,3,7,19.2,20.8,1.4,1.8
1.650e-01,-2,-6,5,1,18.4,16,1.4,0.6
1.652e-01,-2,2,3,7,17.6,20,1.4,1.8
1.654e-01,-2,-6,3,1,17.6,14.4,1.4,0.6
1.656e-01,-2,2,3,5,16.8,18.4,1,1.8
1.658e-01,-1.3411e-07,-6,3,1,16,12.8,1,0.2
1.660e-01,-2,2,3,5,15.2,16.8,1,1.4
1.662e-01,-4,-6,3,1,14.4,11.2,0.6,0.2
1.664e-01,-2,2,1,5,12.8,15.2,1,1.4
1.666e-01,-4,-6,3,1,12,8.8,0.6,-0.2
1.668e-01,-4,2,3,5,11.2,12.8,0.2,1
1.670e-01,-2,-6,3,1,10.4,6.4,0.6,-0.2
1.672e-01,-2,2,3,7,8,10.4,0.2,1
1.674e-01,-4,-6,3,1,8,4,0.2,-0.6
1.675e-01,-2,2,5,7,6.4,8.8,0.2,0.6
1.677e-01,-2,-6,3,1,5.6,1.6,-0.2,-0.6
1.679e-01,-2,2,3,5,4,6.4,-0.2,0.6
1.681e-01,-2,-6,3,1,2.4,-0.8,-0.2,-1
1.683e-01,-2,2,1,5,0.8,4,-0.6,0.2
1.685e-01,-2,-6,1,-1,-7.15256e-08,-3.2,-0.2,-1
1.687e-01,-4,2,3,5,-1.6,0.8,-0.2,0.2
1.689e-01,-2,-6,1,-1,-2.4,-5.6,-0.6,-1.4
1.691e-01,-4,2,1,5,-3.2,-1.6,-0.6,-0.2
1.693e-01,-2,-6,1,-1,-4.8,-8,-0.6,-1.4
1.695e-01,-4,2,1,5,-5.6,-4,-0.6,-0.2
1.697e-01,-2,-6,1,-1,-7.2,-10.4,-0.6,-1.8
1.698e-01,-4,2,1,3,-8,-5.6,-1,-0.6
1.700e-01,-2,-6,1,-1,-8.8,-12,-1.4,-1.8
1.702e-01,-2,2,1,3,-9.6,-8,-1,-0.6
1.704e-01,-2,-6,-1,-3,-11.2,-13.6,-1.4,-1.8
1.706e-01,-2,2,-1,3,-11.2,-10.4,-1.4,-0.6
1.708e-01,-2,-6,1,-3,-12.8,-16,-1.4,-1.8
1.710e-01,-4,2,-1,1,-13.6,-12,-1.4,-1
1.712e-01,-2,-6,-1,-5,-14.4,-17.6,-1.4,-2.2
1.714e-01,-2,2,-3,1,-15.2,-13.6,-1.4,-1
1.716e-01,-4,-6,-3,-5,-16,-18.4,-1.8,-2.2
1.718e-01,-2,2,-1,1,-16,-15.2,-1.8,-1
1.720e-01,-2,-8,-3,-5,-17.6,-20,-1.4,-2.2
1.722e-01,-2,2,-3,1,-18.4,-16.8,-1.4,-1
1.723e-01,-2,-6,-3,-5,-17.6,-20.8,-1.4,-2.2
1.725e-01,-2,2,-3,-1,-19.2,-17.6,-1.4,-1
1.727e-01,-2,-6,-5,-7,-19.2,-20.8,-1.8,-2.2
1.729e-01,-4,2,-5,-1,-20,-18.4,-1.8,-1
1.731e-01,-2,-6,-5,-7,-20,-21.6,-1.4,-2.2
1.733e-01,-2,2,-5,-3,-20.8,-19.2,-1.4,-1
1.735e-01,-4,-6,-5,-7,-20,-21.6,-1.4,-2.2
1.737e-01,-4,2,-5,-1,-20,-19.2,-1.4,-1
1.739e-01,-2,-6,-5,-7,-20.8,-21.6,-1.4,-1.8
1.741e-01,-2,2,-5,-1,-20,-18.4,-1.4,-1
1.743e-01,-2,-6,-5,-9,-19.2,-20.8,-1.4,-1.8
1.745e-01,-2,2,-7,-3,-19.2,-17.6,-1,-0.6
1.746e-01,-2,-6,-5,-9,-19.2,-20,-1.4,-1.8
1.748e-01,-2,2,-7,-3,-17.6,-16.8,-1,-0.6
1.750e-01,-2,-6,-7,-9,-17.6,-18.4,-1,-1.4
1.752e-01,-2,2,-7,-3,-16.8,-15.2,-1,-0.2
1.754e-01,-2,-6,-7,-9,-16,-17.6,-0.6,-1.4
